candidate_source,score_variant_id,score_policy,signal_date,signal_time,raw_rank,rank_v2,stock_code,code,stock_name,name,market,score_coverage_pct,score_confidence_pct,d0_close,price_1415,d0_high,d0_volume,volume_1415_or_daily,d0_trading_value,d0_pct_change,change_rate_1415,d0_date,trading_day_age,days_after_D0,watch_age,legacy_d0_rank,legacy_d0_volume_rank,legacy_d0_trading_value_rank,distance_from_d0_high_pct,volume_ratio_vs_20d,upper_shadow_ratio,event_id,program_buy_feature_used,passed_d0_filter,source_pool,metadata_version,score_base_time,entry_base_time,price_source,score_total_100,component_candle_score,component_pullback_score,component_short_score,component_liquidity_score,component_risk_penalty_norm,d0_pullback_depth_pct,d0_volume_filter_pass,d0_amount_limit_pass,d0_change_filter_pass,score_v2,d0_event_date,regime,overheat_score,health_score,regime_score,source_score_norm,rank_quality,value_score,pullback_balance_score,bellguard_score,signal_minute_rows,signal_entry_price_1500,signal_entry_time_1500,signal_open_to_1500,signal_high_to_1500,signal_low_to_1500,signal_close_1500,signal_volume_to_1500,signal_trading_value_to_1500,signal_vwap_to_1500,signal_prev_close,signal_day_pct_change_1500,signal_intraday_range_pct,signal_rsi14_1500,webhook_data_ready,webhook_data_issue,d0_legacy_bellguard_score,d0_legacy_overheat_score,d0_legacy_health_score,d0_legacy_regime_score,signal_vs_d0_close_pct,signal_vs_d0_high_pct,signal_volume_retention_vs_d0,signal_turnover_retention_vs_d0,signal_retained_gain_pct,signal_d0_gain_retention,signal_trading_value_to_1500_eok,component_signal_day_pullback_score,component_signal_vs_d0_close_score,component_signal_vs_d0_high_score,component_signal_retention_score,component_signal_rsi_score,component_signal_volume_score,component_signal_liquidity_score,component_d0_source_score,signal_overheat_score,bellguard_score_100,bellguard_score_model,bellguard_score_basis,bellguard_rank,rank,strategy,strategy_label_ko,candidate_lineage,entry_price_1500,entry_time_1500,future_days_available,minute_file_exists,d0_minute_rows,d1_date,d1_high_return_pct,d1_low_return_pct,d1_close_return_pct,d1_minute_rows,d2_date,d2_high_return_pct,d2_low_return_pct,d2_close_return_pct,d2_minute_rows,d3_date,d3_high_return_pct,d3_low_return_pct,d3_close_return_pct,d3_minute_rows,d4_date,d4_high_return_pct,d4_low_return_pct,d4_close_return_pct,d4_minute_rows,d5_date,d5_high_return_pct,d5_low_return_pct,d5_close_return_pct,d5_minute_rows,cum_d1_high_return_pct,cum_d1_low_return_pct,cum_d2_high_return_pct,cum_d2_low_return_pct,cum_d3_high_return_pct,cum_d3_low_return_pct,cum_d4_high_return_pct,cum_d4_low_return_pct,cum_d5_high_return_pct,cum_d5_low_return_pct,mfe_d1_d5,mae_d1_d5,plus1_reach_d1_d5,minus1_reach_d1_d5,plus1_minus1_first_touch,first_touch_time_1pct,plus2_reach_d1_d5,minus2_reach_d1_d5,plus2_minus2_first_touch,first_touch_time_2pct,plus3_reach_d1_d5,minus3_reach_d1_d5,plus3_minus3_first_touch,first_touch_time_3pct,plus5_reach_d1_d5,minus5_reach_d1_d5,plus5_minus5_first_touch,first_touch_time_5pct,price_scale_anomaly_flag,complete_d5,traffic_light,bellguard_live_light,bellguard_reason,entry_price_used,d0_trading_value_eok
ACTIVE_D0_3D_POOL_STRICT_BELLGUARD,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2025-04-29,14:15,5,5,430690,430690,한싹,한싹,KOSDAQ,70.0,70.0,6900.0,6900.0,7680.0,11943460.0,11943460.0,82409874000.0,0.145,0.145,2025-04-29,0,0,D0,5,22,32,-10.156,5.434,0.14,20250429_430690_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,32.0332,0.35,0.25,0.5,0.558,0.0,10.156,True,True,True,32.0332,2025-04-29,correction,0.18,0.21174403540873893,0.62,0.323785179801811,0.5555555555555556,0.4603508541986789,0.5703333333333334,0.5521410910944917,381,6790.0,2025-04-29 15:00:00,7530.0,7680.0,6610.0,6790.0,11464478.0,81468321435.0,7106.151840057611,6890.0,-1.4513788098693747,16.187594553706507,75.32834152250624,True,,0.4515023521683388,0.2989036666666667,0.86,0.62,-1.5942028985507228,-11.588541666666663,0.9598958760694137,0.9885747602890401,-1.451514492753625,-10.010444777611207,814.68321435,0.8628447024673437,0.8985507246376807,0.8014322916666672,0.0,0.0,0.6287201770436945,0.8523706188533412,0.323785179801811,0.18,55.21410910944917,BELLGUARD_SIGNAL_CONTEXT_V1_20260519,D0 strict pool + signal-date 15:00 price/volume/turnover/RSI/context,1,1,D0_STRICT_3D_BELLGUARD_TOP3,D0 strict 3일 풀 -> 신호일 BellGuard Top3,active_d0_3d_pool + common-stock classic D0 filter + signal-date BellGuard score,6790.0,2025-04-29 15:00:00,5,True,380,2025-04-30,0.589101620029453,-5.743740795287189,-3.387334315169366,381,2025-05-02,3.6818851251841034,-10.898379970544914,-9.572901325478645,381,2025-05-07,-5.891016200294552,-11.340206185567014,-8.689248895434465,379,2025-05-08,-4.270986745213545,-11.192930780559651,-5.596465390279826,366,2025-05-09,1.9145802650957222,-10.75110456553755,-8.247422680412376,381,0.589101620029453,-5.743740795287189,3.6818851251841034,-10.898379970544914,3.6818851251841034,-11.340206185567014,3.6818851251841034,-11.340206185567014,3.6818851251841034,-11.340206185567014,3.6818851251841034,-11.340206185567014,True,True,DOWN_FIRST,2025-04-30 09:00:00,True,True,DOWN_FIRST,2025-04-30 09:00:00,True,True,DOWN_FIRST,2025-04-30 09:00:00,False,True,DOWN_FIRST,2025-04-30 09:06:00,False,True,ORANGE,YELLOW,BellGuard 55.2 / 신호일 -1.5% / 15시거래대금 815억 / D0종가대비 -1.6% / RSI 75 / D0 +0.1% / 거래대금 824억 / 과열낮음 / D0+0,6790.0,824.09874
ACTIVE_D0_3D_POOL_STRICT_BELLGUARD,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2025-04-29,14:15,10,10,038460,038460,바이오스마트,바이오스마트,KOSDAQ,70.0,70.0,3795.0,3795.0,4360.0,14445378.0,14445378.0,54820209510.0,0.931,0.931,2025-04-29,0,0,D0,8,18,53,-12.959,4.95,0.906,20250429_038460_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,11.2719,0.0,0.25,0.5,0.4695,0.6,12.959,True,True,True,11.2719,2025-04-29,correction,0.0,0.6859000924949461,0.62,0.0,0.0,0.2666164783228771,0.33675,0.5140876141844888,379,3795.0,2025-04-29 15:00:00,3830.0,4360.0,3790.0,3795.0,14177326.0,58380448354.0,4117.874439368891,3760.0,0.9308510638297962,15.03957783641161,65.90374514345297,True,,0.17238216783228766,0.4720186666666667,0.76,0.62,0.0,-12.958715596330272,0.9814437531506618,1.064943911667294,0.9309999999999929,0.9999999999999923,583.80448354,0.26728723404255095,0.5,0.630160550458716,1.0,0.1612503735805411,0.5979374954990545,0.8410649322031316,0.0,0.0,51.408761418448876,BELLGUARD_SIGNAL_CONTEXT_V1_20260519,D0 strict pool + signal-date 15:00 price/volume/turnover/RSI/context,2,2,D0_STRICT_3D_BELLGUARD_TOP3,D0 strict 3일 풀 -> 신호일 BellGuard Top3,active_d0_3d_pool + common-stock classic D0 filter + signal-date BellGuard score,3795.0,2025-04-29 15:00:00,5,True,378,2025-04-30,0.5270092226614009,-4.347826086956519,-1.449275362318836,377,2025-05-02,0.5270092226614009,-5.401844532279309,-4.743083003952564,351,2025-05-07,-2.371541501976282,-7.773386034255603,-2.766798418972327,357,2025-05-08,6.192358366271411,-0.6587615283267456,1.5810276679841806,381,2025-05-09,8.695652173913038,0.7905138339920903,2.1080368906455815,379,0.5270092226614009,-4.347826086956519,0.5270092226614009,-5.401844532279309,0.5270092226614009,-7.773386034255603,6.192358366271411,-7.773386034255603,8.695652173913038,-7.773386034255603,8.695652173913038,-7.773386034255603,True,True,DOWN_FIRST,2025-04-30 09:00:00,True,True,DOWN_FIRST,2025-04-30 09:00:00,True,True,DOWN_FIRST,2025-04-30 09:03:00,True,True,DOWN_FIRST,2025-05-02 09:09:00,False,True,ORANGE,YELLOW,BellGuard 51.4 / 신호일 +0.9% / 15시거래대금 584억 / D0종가대비 +0.0% / RSI 66 / D0 +0.9% / 거래대금 548억 / 과열낮음 / D0+0,3795.0,548.2020951
ACTIVE_D0_3D_POOL_STRICT_BELLGUARD,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2025-04-29,14:15,3,3,289010,289010,아이스크림에듀,아이스크림에듀,KOSDAQ,70.0,70.0,6170.0,6170.0,6660.0,11455362.0,11455362.0,70679583540.0,3.872,3.872,2025-04-29,0,0,D0,6,23,37,-7.357,2.677,0.395,20250429_289010_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,41.7954,0.1878,0.4748,0.5,0.5246,0.0,7.357,True,True,True,41.7954,2025-04-29,correction,0.18,0.22216090999880356,0.62,0.47603266344981177,0.7777777777777778,0.387376758125629,0.8035833333333333,0.5101801583578053,379,5960.0,2025-04-29 15:00:00,6170.0,6660.0,5420.0,5960.0,10578303.0,64506477245.0,6097.998634090931,5940.0,0.33670033670034627,22.878228782287824,78.55507544844392,True,,0.5103932883095139,0.4130328333333334,0.86,0.62,-3.4035656401944947,-10.510510510510507,0.9234368150041875,0.9126606866393543,0.33664829821720144,0.0869442918949384,645.06477245,0.41582491582491343,1.0,0.9361861861861867,0.0,0.0,0.6808045499940177,0.8444503492477333,0.47603266344981177,0.18,51.01801583578053,BELLGUARD_SIGNAL_CONTEXT_V1_20260519,D0 strict pool + signal-date 15:00 price/volume/turnover/RSI/context,3,3,D0_STRICT_3D_BELLGUARD_TOP3,D0 strict 3일 풀 -> 신호일 BellGuard Top3,active_d0_3d_pool + common-stock classic D0 filter + signal-date BellGuard score,5960.0,2025-04-29 15:00:00,5,True,378,2025-04-30,-0.6711409395973145,-19.463087248322154,-14.597315436241608,380,2025-05-02,10.906040268456385,-5.033557046979864,3.3557046979865834,377,2025-05-07,6.208053691275173,-16.2751677852349,-9.060402684563762,372,2025-05-08,-10.23489932885906,-22.399328859060407,-19.714765100671137,378,2025-05-09,-10.067114093959727,-37.751677852349,-36.241610738255034,375,-0.6711409395973145,-19.463087248322154,10.906040268456385,-19.463087248322154,10.906040268456385,-19.463087248322154,10.906040268456385,-22.399328859060407,10.906040268456385,-37.751677852349,10.906040268456385,-37.751677852349,True,True,DOWN_FIRST,2025-04-30 09:00:00,True,True,DOWN_FIRST,2025-04-30 09:00:00,True,True,DOWN_FIRST,2025-04-30 09:00:00,True,True,DOWN_FIRST,2025-04-30 09:00:00,False,True,RED,YELLOW,BellGuard 51.0 / 신호일 +0.3% / 15시거래대금 645억 / D0종가대비 -3.4% / RSI 79 / D0 +3.9% / 거래대금 707억 / 과열낮음 / D0+0,5960.0,706.7958354
ACTIVE_D0_3D_POOL_STRICT_BELLGUARD,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2025-04-30,14:15,13,13,011690,011690,와이투솔루션,와이투솔루션,KOSPI,70.0,70.0,2840.0,2840.0,3190.0,20393382.0,20393382.0,57917204880.0,14.516,14.516,2025-04-29,1,1,D+1,7,15,52,-10.972,12.97,0.483,20250430_011690_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,31.3739,0.2586,0.45,0.5,0.4814,0.5,10.972,True,True,True,31.3739,2025-04-29,sideways,0.0,0.7440375609090688,0.52,0.267826553240273,0.4285714285714286,0.30204263225840977,0.5023333333333333,0.7397237867043249,381,2705.0,2025-04-30 15:00:00,2810.0,2930.0,2685.0,2705.0,2387533.0,6743936332.0,2824.6463324276565,2840.0,-4.753521126760562,9.124767225325892,66.72392105360176,True,,0.2707281042111691,0.6716413333333333,0.76,0.52,-4.753521126760562,-15.203761755485889,0.11707391152678845,0.11644098409052919,9.072457746478868,0.6249970891760036,67.43936332,1.0,1.0,0.34952978056426387,1.0,0.09815991895371103,0.967487905853205,0.7678384817258073,0.267826553240273,0.0,73.97237867043249,BELLGUARD_SIGNAL_CONTEXT_V1_20260519,D0 strict pool + signal-date 15:00 price/volume/turnover/RSI/context,1,1,D0_STRICT_3D_BELLGUARD_TOP3,D0 strict 3일 풀 -> 신호일 BellGuard Top3,active_d0_3d_pool + common-stock classic D0 filter + signal-date BellGuard score,2705.0,2025-04-30 15:00:00,5,True,380,2025-05-02,28.280961182994456,0.7393715341959428,16.451016635859528,379,2025-05-07,20.702402957486132,13.863216266173751,14.048059149722736,375,2025-05-08,15.341959334565614,11.645101663585944,14.048059149722736,378,2025-05-09,12.569316081330872,5.175600739371533,6.839186691312382,375,2025-05-12,7.763401109057311,1.6635859519408491,7.393715341959339,343,28.280961182994456,0.7393715341959428,28.280961182994456,0.7393715341959428,28.280961182994456,0.7393715341959428,28.280961182994456,0.7393715341959428,28.280961182994456,0.7393715341959428,28.280961182994456,0.7393715341959428,True,False,UP_FIRST,2025-05-02 09:00:00,True,False,UP_FIRST,2025-05-02 09:05:00,True,False,UP_FIRST,2025-05-02 09:22:00,True,False,UP_FIRST,2025-05-02 09:32:00,False,True,GREEN,GREEN,BellGuard 74.0 / 신호일 -4.8% / 15시거래대금 67억 / D0종가대비 -4.8% / RSI 67 / D0 +14.5% / 거래대금 579억 / 과열낮음 / D0+1,2705.0,579.1720488
ACTIVE_D0_3D_POOL_STRICT_BELLGUARD,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2025-04-30,14:15,5,5,093240,093240,형지엘리트,형지엘리트,KOSPI,70.0,70.0,2317.0,2317.0,2317.0,18593320.0,18593320.0,43080722440.0,27.658,27.658,2025-04-30,0,0,D0,8,10,65,0.0,2.765,0.0,20250430_093240_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,67.7803,1.0,0.7387,0.5,0.4171,0.35,0.0,True,True,True,67.7803,2025-04-30,sideways,0.2,0.9642169965188726,0.52,0.748665707798923,0.8095238095238095,0.19867152341509806,0.5833333333333333,0.6971286980455335,380,2225.0,2025-04-30 15:00:00,1920.0,2300.0,1889.0,2225.0,14302735.0,31511520158.0,2203.181430544578,1815.0,22.58953168044078,21.757543673901523,50.03013649802087,True,,0.5262990420835155,0.45723116666666674,0.84,0.52,-3.970651704790673,-3.970651704790673,0.7692405121839456,0.7314529184576042,22.58914544669832,0.8167309800671892,315.11520158,0.0,1.0,0.7941303409581346,1.0,1.0,0.9010849825943633,0.820144444366868,0.748665707798923,0.2,69.71286980455335,BELLGUARD_SIGNAL_CONTEXT_V1_20260519,D0 strict pool + signal-date 15:00 price/volume/turnover/RSI/context,2,2,D0_STRICT_3D_BELLGUARD_TOP3,D0 strict 3일 풀 -> 신호일 BellGuard Top3,active_d0_3d_pool + common-stock classic D0 filter + signal-date BellGuard score,2225.0,2025-04-30 15:00:00,5,True,379,2025-05-02,12.35955056179776,-20.359550561797757,-5.887640449438203,375,2025-05-07,11.59550561797753,-7.820224719101121,6.292134831460672,379,2025-05-08,8.853932584269653,1.2134831460674178,1.7977528089887729,380,2025-05-09,4.134831460674149,-5.483146067415734,-3.325842696629211,374,2025-05-12,15.685393258426972,-2.157303370786512,3.9550561797752737,380,12.35955056179776,-20.359550561797757,12.35955056179776,-20.359550561797757,12.35955056179776,-20.359550561797757,12.35955056179776,-20.359550561797757,15.685393258426972,-20.359550561797757,15.685393258426972,-20.359550561797757,True,True,DOWN_FIRST,2025-05-02 09:02:00,True,True,DOWN_FIRST,2025-05-02 09:02:00,True,True,DOWN_FIRST,2025-05-02 09:02:00,True,True,DOWN_FIRST,2025-05-02 09:02:00,False,True,ORANGE,GREEN,BellGuard 69.7 / 신호일 +22.6% / 15시거래대금 315억 / D0종가대비 -4.0% / RSI 50 / D0 +27.7% / 거래대금 431억 / 과열낮음 / D0+0,2225.0,430.8072244
ACTIVE_D0_3D_POOL_STRICT_BELLGUARD,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2025-04-30,14:15,6,6,308100,308100,형지글로벌,형지글로벌,KOSDAQ,70.0,70.0,4118.0,4118.0,4118.0,11267693.0,11267693.0,46400359774.0,30.028,30.028,2025-04-30,0,0,D0,7,20,64,0.0,2.431,0.0,20250430_308100_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,65.7408,1.0,0.7024,0.5,0.4333,0.35,0.0,True,True,True,65.7408,2025-04-30,correction,0.2,0.9839999999999999,0.62,0.7217289204285056,0.7619047619047619,0.2246005335678551,0.5833333333333333,0.689799330678637,381,3977.0,2025-04-30 15:00:00,3435.0,4063.0,3393.0,3977.0,6241973.0,23844146853.0,3819.969559785023,3167.0,25.576255131038828,19.746536987916308,48.34804729055574,True,,0.523125029811054,0.4746975,0.84,0.62,-3.4239922292374936,-3.4239922292374936,0.5539708083988444,0.5138784907948244,25.57585138416705,0.851733428272514,238.44146853,0.0,1.0,0.6847984458474987,1.0,1.0,1.0,0.8106850373093644,0.7217289204285056,0.2,68.9799330678637,BELLGUARD_SIGNAL_CONTEXT_V1_20260519,D0 strict pool + signal-date 15:00 price/volume/turnover/RSI/context,3,3,D0_STRICT_3D_BELLGUARD_TOP3,D0 strict 3일 풀 -> 신호일 BellGuard Top3,active_d0_3d_pool + common-stock classic D0 filter + signal-date BellGuard score,3977.0,2025-04-30 15:00:00,5,True,380,2025-05-02,16.394267035453858,-19.738496354035707,-6.261000754337442,371,2025-05-07,12.421423183303993,-11.465929092280614,4.601458385717883,377,2025-05-08,11.792808649735974,-1.9864219260749327,3.2185064118682494,379,2025-05-09,6.587880311792804,-5.054060849886854,-4.274578828262509,380,2025-05-12,24.365099321096295,0.7794820216243448,13.955242645209953,378,16.394267035453858,-19.738496354035707,16.394267035453858,-19.738496354035707,16.394267035453858,-19.738496354035707,16.394267035453858,-19.738496354035707,24.365099321096295,-19.738496354035707,24.365099321096295,-19.738496354035707,True,True,DOWN_FIRST,2025-05-02 09:02:00,True,True,DOWN_FIRST,2025-05-02 09:02:00,True,True,DOWN_FIRST,2025-05-02 09:02:00,True,True,DOWN_FIRST,2025-05-02 09:02:00,False,True,ORANGE,GREEN,BellGuard 69.0 / 신호일 +25.6% / 15시거래대금 238억 / D0종가대비 -3.4% / RSI 48 / D0 +30.0% / 거래대금 464억 / 과열낮음 / D0+0,3977.0,464.00359774
ACTIVE_D0_3D_POOL_STRICT_BELLGUARD,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2025-05-02,14:15,21,21,476060,476060,온코닉테라퓨틱스,온코닉테라퓨틱스,KOSDAQ,70.0,70.0,5713.0,5713.0,6350.0,15705328.0,15705328.0,89724538864.0,8.037,8.037,2025-04-30,1,1,D+1,5,12,26,-10.031,2.583,0.693,20250502_476060_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,25.3528,0.1279,0.3326,0.5,0.5765,0.35,10.031,True,True,True,25.3528,2025-04-30,correction,0.0,0.7894270266611291,0.62,0.19524219822122585,0.3939393939393939,0.45494115560315906,0.5807499999999999,0.7892140108241326,375,5525.0,2025-05-02 15:00:00,5850.0,5913.0,5438.0,5525.0,495380.0,2827167936.0,5707.06919132787,5713.0,-3.2907404165937293,8.734828981243115,49.92400781136193,True,,0.34703617800692554,0.47406250000000005,0.86,0.62,-3.2907404165937293,-12.992125984251967,0.03154216199750811,0.03150941728756367,4.481782776124632,0.5576437446963582,28.27167936,1.0,1.0,0.6259842519685042,1.0,1.0,0.01713513330564568,0.7383432051152676,0.19524219822122585,0.0,78.92140108241325,BELLGUARD_SIGNAL_CONTEXT_V1_20260519,D0 strict pool + signal-date 15:00 price/volume/turnover/RSI/context,1,1,D0_STRICT_3D_BELLGUARD_TOP3,D0 strict 3일 풀 -> 신호일 BellGuard Top3,active_d0_3d_pool + common-stock classic D0 filter + signal-date BellGuard score,5525.0,2025-05-02 15:00:00,5,True,374,2025-05-07,7.47511312217195,-5.882352941176472,0.23529411764706687,380,2025-05-08,3.167420814479649,-0.21719457013574806,0.4524886877828038,373,2025-05-09,2.95022624434389,-4.742081447963797,-4.742081447963797,369,2025-05-12,0.6877828054298707,-5.429864253393668,0.23529411764706687,367,2025-05-13,10.407239819004532,-3.167420814479638,4.072398190045257,380,7.47511312217195,-5.882352941176472,7.47511312217195,-5.882352941176472,7.47511312217195,-5.882352941176472,7.47511312217195,-5.882352941176472,10.407239819004532,-5.882352941176472,10.407239819004532,-5.882352941176472,True,True,DOWN_FIRST,2025-05-07 09:00:00,True,True,DOWN_FIRST,2025-05-07 09:00:00,True,True,DOWN_FIRST,2025-05-07 09:01:00,True,True,DOWN_FIRST,2025-05-07 09:07:00,False,True,YELLOW,GREEN,BellGuard 78.9 / 신호일 -3.3% / 15시거래대금 28억 / D0종가대비 -3.3% / RSI 50 / D0 +8.0% / 거래대금 897억 / 과열낮음 / D0+1,5525.0,897.24538864
ACTIVE_D0_3D_POOL_STRICT_BELLGUARD,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2025-05-02,14:15,28,28,033230,033230,인성정보,인성정보,KOSDAQ,70.0,70.0,2210.0,2210.0,2370.0,12521299.0,12521299.0,27672070790.0,2.552,2.552,2025-04-30,1,1,D+1,11,17,101,-6.751,0.938,0.711,20250502_033230_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,19.2332,0.0442,0.3094,0.5,0.321,0.35,6.751,True,True,True,19.2332,2025-04-30,correction,0.0,0.46239814207805496,0.62,0.1151083187546486,0.18181818181818177,0.04405368712352899,0.8540833333333333,0.7616794473253665,378,2160.0,2025-05-02 15:00:00,2185.0,2245.0,2065.0,2160.0,2300934.0,4979625988.0,2164.175933772981,2210.0,-2.26244343891403,8.71670702179177,58.827296611941144,True,,0.2917658043158343,0.3555833333333333,0.86,0.62,-2.26244343891403,-8.860759493670889,0.18376160492613425,0.1799513316437277,0.23181900452489135,0.09083816791727717,49.79625988,1.0,1.0,1.0,0.0,0.7055925683122197,1.0,0.7575487198361283,0.1151083187546486,0.0,76.16794473253665,BELLGUARD_SIGNAL_CONTEXT_V1_20260519,D0 strict pool + signal-date 15:00 price/volume/turnover/RSI/context,2,2,D0_STRICT_3D_BELLGUARD_TOP3,D0 strict 3일 풀 -> 신호일 BellGuard Top3,active_d0_3d_pool + common-stock classic D0 filter + signal-date BellGuard score,2160.0,2025-05-02 15:00:00,5,True,377,2025-05-07,5.092592592592582,-1.388888888888884,3.935185185185186,379,2025-05-08,16.2037037037037,4.861111111111116,6.25,381,2025-05-09,8.564814814814813,2.777777777777768,3.935185185185186,379,2025-05-12,12.268518518518512,2.546296296296302,6.481481481481488,380,2025-05-13,9.490740740740744,6.25,7.870370370370372,378,5.092592592592582,-1.388888888888884,16.2037037037037,-1.388888888888884,16.2037037037037,-1.388888888888884,16.2037037037037,-1.388888888888884,16.2037037037037,-1.388888888888884,16.2037037037037,-1.388888888888884,True,True,UP_FIRST,2025-05-07 09:07:00,True,False,UP_FIRST,2025-05-07 09:08:00,True,False,UP_FIRST,2025-05-07 13:07:00,True,False,UP_FIRST,2025-05-07 13:13:00,False,True,YELLOW,GREEN,BellGuard 76.2 / 신호일 -2.3% / 15시거래대금 50억 / D0종가대비 -2.3% / RSI 59 / D0 +2.6% / 거래대금 277억 / 과열낮음 / D0+1,2160.0,276.7207079
ACTIVE_D0_3D_POOL_STRICT_BELLGUARD,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2025-05-02,14:15,25,25,417180,417180,핑거스토리,핑거스토리,KOSDAQ,70.0,70.0,2950.0,2950.0,3335.0,14472958.0,14472958.0,42695226100.0,6.498,6.498,2025-04-30,1,1,D+1,9,15,67,-11.544,2.754,0.694,20250502_417180_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,22.365,0.1,0.3232,0.5,0.4152,0.35,11.544,True,True,True,22.365,2025-04-30,correction,0.0,0.7710831030087275,0.62,0.1561180716328476,0.2727272727272727,0.1955318475256636,0.45466666666666666,0.7565068493858033,367,2860.0,2025-05-02 15:00:00,2850.0,2955.0,2805.0,2860.0,681129.0,1954872465.0,2870.047325836956,2950.0,-3.050847457627115,5.3475935828877,57.74621005236223,True,,0.2820143924680158,0.4720850000000001,0.86,0.62,-3.050847457627115,-14.24287856071964,0.047062183141829056,0.0457866755505951,3.248908474576284,0.4999859148316842,19.54872465,1.0,1.0,0.4696401799100449,0.9999530494389474,0.7887530728952131,0.18957981268698954,0.7258257279862904,0.1561180716328476,0.0,75.65068493858033,BELLGUARD_SIGNAL_CONTEXT_V1_20260519,D0 strict pool + signal-date 15:00 price/volume/turnover/RSI/context,3,3,D0_STRICT_3D_BELLGUARD_TOP3,D0 strict 3일 풀 -> 신호일 BellGuard Top3,active_d0_3d_pool + common-stock classic D0 filter + signal-date BellGuard score,2860.0,2025-05-02 15:00:00,5,True,366,2025-05-07,9.440559440559436,-1.2237762237762184,4.370629370629375,372,2025-05-08,12.587412587412583,3.4965034965035002,9.790209790209792,381,2025-05-09,22.377622377622373,0.17482517482516613,1.3986013986013957,380,2025-05-12,1.7482517482517501,-4.020979020979021,-0.5244755244755206,362,2025-05-13,2.7972027972027913,-6.818181818181824,-5.24475524475524,351,9.440559440559436,-1.2237762237762184,12.587412587412583,-1.2237762237762184,22.377622377622373,-1.2237762237762184,22.377622377622373,-4.020979020979021,22.377622377622373,-6.818181818181824,22.377622377622373,-6.818181818181824,True,True,DOWN_FIRST,2025-05-07 09:01:00,True,True,UP_FIRST,2025-05-07 09:07:00,True,True,UP_FIRST,2025-05-07 09:27:00,True,True,UP_FIRST,2025-05-07 13:13:00,False,True,YELLOW,GREEN,BellGuard 75.7 / 신호일 -3.1% / 15시거래대금 20억 / D0종가대비 -3.1% / RSI 58 / D0 +6.5% / 거래대금 427억 / 과열낮음 / D0+1,2860.0,426.952261
